bars,seed,density_per_100m2,target_speed_distribution,target_pattern,requested_episodes,actual_episodes,captured,crash,timeout,capture_rate,crash_rate,timeout_rate,bar_contact_rate,below_rate,above_rate,out_of_bounds_rate,action_policy,action_selection,reflection_mode,lateral_task_input_oob_rate,lateral_executed_edge98_rate,lateral_mean_abs,mean_abs_delta_y,sign_flip_y_rate,speed_governor_mode,speed_governor_target_exclusion,governor_intervention_rate,governor_mean_requested_speed_mps,governor_mean_executed_speed_mps,governor_contact_actual_speed_mps,json_file,log_file
70,521,4.375,"U[0.3,1.5]",mixed,2049,2050,1460,353,237,0.7121951219512195,0.1721951219512195,0.11560975609756098,0.12,0.0,0.0,0.05219512195121951,squashed_gaussian,deterministic,original,0.0,0.0015053986710963456,0.8223449524835708,0.05898023485942329,0.0034029292864476385,stopcap,camera_lidar_association,0.2901346473294148,2.9960663780408217,2.1337469607292365,0.44705834484477414,/home/fair/workspaces/aerial_gym_ws/src/aerial_gym_simulator/results/navrl_grid_d4_coadapt_seed521/T1_d070_stopcap/70bars.json,/home/fair/workspaces/aerial_gym_ws/src/aerial_gym_simulator/results/navrl_grid_d4_coadapt_seed521/T1_d070_stopcap/70bars.log
