bars,seed,density_per_100m2,target_speed_distribution,target_pattern,requested_episodes,actual_episodes,captured,crash,timeout,capture_rate,crash_rate,timeout_rate,bar_contact_rate,below_rate,above_rate,out_of_bounds_rate,action_policy,action_selection,reflection_mode,lateral_task_input_oob_rate,lateral_executed_edge98_rate,lateral_mean_abs,mean_abs_delta_y,sign_flip_y_rate,speed_governor_mode,speed_governor_target_exclusion,governor_intervention_rate,governor_mean_requested_speed_mps,governor_mean_executed_speed_mps,governor_contact_actual_speed_mps,json_file,log_file
70,481,4.375,"U[0.3,1.5]",mixed,2049,2051,409,1632,10,0.19941491955143834,0.7957094100438811,0.0048756704046806435,0.6801560214529497,0.0,0.0,0.11555338859093126,squashed_gaussian,deterministic,original,0.0,0.0,0.6714259793207336,0.07583126196521554,0.0037216446124763705,off,camera_lidar_association,0.0,2.7625144963062502,2.7625144963062502,1.4107108564993973,/home/fair/workspaces/aerial_gym_ws/src/aerial_gym_simulator/results/navrl_s1_shadow_seed481/v7_n3/70bars.json,/home/fair/workspaces/aerial_gym_ws/src/aerial_gym_simulator/results/navrl_s1_shadow_seed481/v7_n3/70bars.log
