bars,seed,density_per_100m2,target_speed_distribution,target_pattern,requested_episodes,actual_episodes,captured,crash,timeout,capture_rate,crash_rate,timeout_rate,bar_contact_rate,below_rate,above_rate,out_of_bounds_rate,action_policy,action_selection,reflection_mode,lateral_task_input_oob_rate,lateral_executed_edge98_rate,lateral_mean_abs,mean_abs_delta_y,sign_flip_y_rate,speed_governor_mode,speed_governor_target_exclusion,governor_intervention_rate,governor_mean_requested_speed_mps,governor_mean_executed_speed_mps,governor_contact_actual_speed_mps,json_file,log_file
205,157,12.8125,"U[0.3,1.5]",mixed,2049,2049,1655,340,54,0.8077110785749146,0.16593460224499756,0.02635431918008785,0.1581259150805271,0.005368472425573451,0.0,0.002440214738897023,squashed_gaussian,deterministic,original,0.0,0.03806276483050847,0.8088914373163449,0.11457755838113964,0.02782871966549519,riskcap,camera_lidar_association,0.2646484375,2.978420936947777,2.759384411547485,1.0888216730529143,/home/fair/workspaces/aerial_gym_ws/src/aerial_gym_simulator/results/navrl_v2_appearance_navigation_ab_seed151_157/seed157_nominal_analytic/205bars.json,/home/fair/workspaces/aerial_gym_ws/src/aerial_gym_simulator/results/navrl_v2_appearance_navigation_ab_seed151_157/seed157_nominal_analytic/205bars.log
