bars,seed,density_per_100m2,target_speed_distribution,target_pattern,requested_episodes,actual_episodes,captured,crash,timeout,capture_rate,crash_rate,timeout_rate,bar_contact_rate,below_rate,above_rate,out_of_bounds_rate,action_policy,action_selection,reflection_mode,lateral_task_input_oob_rate,lateral_executed_edge98_rate,lateral_mean_abs,mean_abs_delta_y,sign_flip_y_rate,speed_governor_mode,speed_governor_target_exclusion,governor_intervention_rate,governor_mean_requested_speed_mps,governor_mean_executed_speed_mps,governor_contact_actual_speed_mps,json_file,log_file
70,521,4.375,"U[0.3,1.5]",mixed,2049,2049,1535,319,195,0.7491459248413861,0.15568570034163007,0.0951683748169839,0.11469009272816008,0.0,0.0,0.040995607613469986,squashed_gaussian,deterministic,original,0.0,0.00802404490616622,0.8334686960835239,0.0666213137670296,0.0070487139779154325,stopcap,camera_lidar_association,0.3117250335120643,3.121374023735379,2.2013441282794135,0.5161347147969014,/home/fair/workspaces/aerial_gym_ws/src/aerial_gym_simulator/results/navrl_grid_r2_d4_trainseed_rep/T1s239_d070_stopcap/70bars.json,/home/fair/workspaces/aerial_gym_ws/src/aerial_gym_simulator/results/navrl_grid_r2_d4_trainseed_rep/T1s239_d070_stopcap/70bars.log
