bars,seed,density_per_100m2,target_speed_distribution,target_pattern,requested_episodes,actual_episodes,captured,crash,timeout,capture_rate,crash_rate,timeout_rate,bar_contact_rate,below_rate,above_rate,out_of_bounds_rate,action_policy,action_selection,reflection_mode,lateral_task_input_oob_rate,lateral_executed_edge98_rate,lateral_mean_abs,mean_abs_delta_y,sign_flip_y_rate,speed_governor_mode,speed_governor_target_exclusion,governor_intervention_rate,governor_mean_requested_speed_mps,governor_mean_executed_speed_mps,governor_contact_actual_speed_mps,json_file,log_file
160,53,10.0,"U[0.3,1.5]",mixed,2049,2050,1770,221,59,0.8634146341463415,0.10780487804878049,0.02878048780487805,0.10097560975609757,0.004390243902439025,0.0,0.0024390243902439024,squashed_gaussian,deterministic,original,0.0,0.027112053985171455,0.7932222708990665,0.11505183000213239,0.02871759691732835,riskcap,camera_lidar_association,0.19396938716404077,2.892129589301105,2.736512962478362,1.0623129329279712,/home/fair/workspaces/aerial_gym_ws/src/aerial_gym_simulator/results/navrl_v2_governor_adaptation_abc_seed53_schema2/C_trained_riskcap/160bars/160bars.json,/home/fair/workspaces/aerial_gym_ws/src/aerial_gym_simulator/results/navrl_v2_governor_adaptation_abc_seed53_schema2/C_trained_riskcap/160bars/160bars.log
