bars,seed,density_per_100m2,target_speed_distribution,target_pattern,requested_episodes,actual_episodes,captured,crash,timeout,capture_rate,crash_rate,timeout_rate,bar_contact_rate,below_rate,above_rate,out_of_bounds_rate,action_policy,action_selection,reflection_mode,lateral_task_input_oob_rate,lateral_executed_edge98_rate,lateral_mean_abs,mean_abs_delta_y,sign_flip_y_rate,speed_governor_mode,speed_governor_target_exclusion,governor_intervention_rate,governor_mean_requested_speed_mps,governor_mean_executed_speed_mps,governor_contact_actual_speed_mps,json_file,log_file
220,53,13.75,"U[0.3,1.5]",mixed,2049,2049,1548,420,81,0.7554904831625183,0.20497803806734993,0.03953147877013177,0.19814543679843827,0.00634455832113226,0.0,0.0004880429477794046,squashed_gaussian,deterministic,original,0.0,0.044730265869744434,0.8288743948504046,0.10918605794311312,0.026424346201743464,riskcap,camera_lidar_association,0.3110540756389118,3.00364558474973,2.7456971817080276,1.1445382454345379,/home/fair/workspaces/aerial_gym_ws/src/aerial_gym_simulator/results/navrl_v2_governor_adaptation_abc_seed53_schema2/B_source_riskcap/220bars/220bars.json,/home/fair/workspaces/aerial_gym_ws/src/aerial_gym_simulator/results/navrl_v2_governor_adaptation_abc_seed53_schema2/B_source_riskcap/220bars/220bars.log
