bars,seed,density_per_100m2,target_speed_distribution,target_pattern,requested_episodes,actual_episodes,captured,crash,timeout,capture_rate,crash_rate,timeout_rate,bar_contact_rate,below_rate,above_rate,out_of_bounds_rate,action_policy,action_selection,reflection_mode,lateral_task_input_oob_rate,lateral_executed_edge98_rate,lateral_mean_abs,mean_abs_delta_y,sign_flip_y_rate,speed_governor_mode,speed_governor_target_exclusion,governor_intervention_rate,governor_mean_requested_speed_mps,governor_mean_executed_speed_mps,governor_contact_actual_speed_mps,json_file,log_file
70,523,4.375,"U[0.3,1.5]",mixed,2049,2049,1853,110,86,0.9043435822352367,0.053684724255734506,0.041971693509028796,0.042947779404587605,0.008296730112249878,0.0,0.002440214738897023,squashed_gaussian,deterministic,original,0.0,0.04851216571679088,0.7894465533435894,0.11662381468033681,0.03556676662307233,stopcap,camera_lidar_association,0.16967270385795705,2.7820372025892204,2.309749805808393,0.5313925566892563,/home/fair/workspaces/aerial_gym_ws/src/aerial_gym_simulator/results/navrl_grid_d1p_ep25000_seed523/ep25000_d070_stopcap/70bars.json,/home/fair/workspaces/aerial_gym_ws/src/aerial_gym_simulator/results/navrl_grid_d1p_ep25000_seed523/ep25000_d070_stopcap/70bars.log
