bars,seed,density_per_100m2,target_speed_distribution,target_pattern,requested_episodes,actual_episodes,captured,crash,timeout,capture_rate,crash_rate,timeout_rate,bar_contact_rate,below_rate,above_rate,out_of_bounds_rate,action_policy,action_selection,reflection_mode,lateral_task_input_oob_rate,lateral_executed_edge98_rate,lateral_mean_abs,mean_abs_delta_y,sign_flip_y_rate,speed_governor_mode,speed_governor_target_exclusion,governor_intervention_rate,governor_mean_requested_speed_mps,governor_mean_executed_speed_mps,governor_contact_actual_speed_mps,json_file,log_file
205,181,12.8125,"U[0.3,1.5]",mixed,2049,2049,1541,459,49,0.7520741825280625,0.2240117130307467,0.023914104441190825,0.2108345534407028,0.005368472425573451,0.0,0.007808687164470474,squashed_gaussian,deterministic,original,0.0,0.04678347280334728,0.8032678553748829,0.12014659106718856,0.03028866413822166,riskcap,camera_lidar_association,0.27842246338912136,2.9536674687352225,2.7229848103085095,1.0770035806732874,/home/fair/workspaces/aerial_gym_ws/src/aerial_gym_simulator/results/navrl_v2_pose_noise_rng_audit_seed181/yaw_2/205bars.json,/home/fair/workspaces/aerial_gym_ws/src/aerial_gym_simulator/results/navrl_v2_pose_noise_rng_audit_seed181/yaw_2/205bars.log
