bars,seed,density_per_100m2,target_speed_distribution,target_pattern,requested_episodes,actual_episodes,captured,crash,timeout,capture_rate,crash_rate,timeout_rate,bar_contact_rate,below_rate,above_rate,out_of_bounds_rate,action_policy,action_selection,reflection_mode,lateral_task_input_oob_rate,lateral_executed_edge98_rate,lateral_mean_abs,mean_abs_delta_y,sign_flip_y_rate,speed_governor_mode,speed_governor_target_exclusion,governor_intervention_rate,governor_mean_requested_speed_mps,governor_mean_executed_speed_mps,governor_contact_actual_speed_mps,json_file,log_file
70,521,4.375,"U[0.3,1.5]",mixed,2049,2049,1700,319,30,0.8296730112249878,0.15568570034163007,0.014641288433382138,0.13323572474377746,0.0,0.0,0.02244997559785261,squashed_gaussian,deterministic,original,0.0,0.002985567098092643,0.8055032288873878,0.07271187751354626,0.005957717867533114,riskcap,camera_lidar_association,0.09599582765667575,3.014621249074159,2.9385231567144934,0.9994283540263063,/home/fair/workspaces/aerial_gym_ws/src/aerial_gym_simulator/results/navrl_a8_readaptation_seed521/T0_riskcap/70bars.json,/home/fair/workspaces/aerial_gym_ws/src/aerial_gym_simulator/results/navrl_a8_readaptation_seed521/T0_riskcap/70bars.log
