bars,seed,density_per_100m2,target_speed_distribution,target_pattern,requested_episodes,actual_episodes,captured,crash,timeout,capture_rate,crash_rate,timeout_rate,bar_contact_rate,below_rate,above_rate,out_of_bounds_rate,action_policy,action_selection,reflection_mode,lateral_task_input_oob_rate,lateral_executed_edge98_rate,lateral_mean_abs,mean_abs_delta_y,sign_flip_y_rate,speed_governor_mode,speed_governor_target_exclusion,governor_intervention_rate,governor_mean_requested_speed_mps,governor_mean_executed_speed_mps,governor_contact_actual_speed_mps,json_file,log_file
160,531,10.0,"U[0.3,1.5]",mixed,2049,2049,1873,107,69,0.9141044411908248,0.05222059541239629,0.03367496339677892,0.04538799414348463,0.004880429477794046,0.0,0.0019521717911176184,squashed_gaussian,deterministic,original,0.0,0.03389212827988338,0.801238524844278,0.10674199644763697,0.024171560402684564,dwa_arc,camera_lidar_association,0.3255707257392753,2.9095125723530484,2.5144825025303774,1.3702396687560825,/home/fair/workspaces/aerial_gym_ws/src/aerial_gym_simulator/results/navrl_grid_r1_seedrep_ep25000_s531/ep25000_d160_dwa_arc_w1p2/160bars.json,/home/fair/workspaces/aerial_gym_ws/src/aerial_gym_simulator/results/navrl_grid_r1_seedrep_ep25000_s531/ep25000_d160_dwa_arc_w1p2/160bars.log
