bars,seed,density_per_100m2,target_speed_distribution,target_pattern,requested_episodes,actual_episodes,captured,crash,timeout,capture_rate,crash_rate,timeout_rate,bar_contact_rate,below_rate,above_rate,out_of_bounds_rate,action_policy,action_selection,reflection_mode,lateral_task_input_oob_rate,lateral_executed_edge98_rate,lateral_mean_abs,mean_abs_delta_y,sign_flip_y_rate,speed_governor_mode,speed_governor_target_exclusion,governor_intervention_rate,governor_mean_requested_speed_mps,governor_mean_executed_speed_mps,governor_contact_actual_speed_mps,json_file,log_file
205,547,12.8125,"U[0.3,1.5]",mixed,2049,2050,1672,329,49,0.8156097560975609,0.16048780487804878,0.023902439024390244,0.15658536585365854,0.0024390243902439024,0.0,0.0014634146341463415,squashed_gaussian,deterministic,original,0.0,0.04217595610604085,0.828565297801305,0.10258141874568945,0.022575525394045535,riskcap,camera_lidar_association,0.27746428183398525,2.981446206765316,2.7519282658672144,1.1183233562729256,/home/fair/workspaces/aerial_gym_ws/src/aerial_gym_simulator/results/navrl_grid_p10_empirical_s547/adapted_clean_s547/205bars.json,/home/fair/workspaces/aerial_gym_ws/src/aerial_gym_simulator/results/navrl_grid_p10_empirical_s547/adapted_clean_s547/205bars.log
