bars,seed,density_per_100m2,target_speed_distribution,target_pattern,requested_episodes,actual_episodes,captured,crash,timeout,capture_rate,crash_rate,timeout_rate,bar_contact_rate,below_rate,above_rate,out_of_bounds_rate,action_policy,action_selection,reflection_mode,lateral_task_input_oob_rate,lateral_executed_edge98_rate,lateral_mean_abs,mean_abs_delta_y,sign_flip_y_rate,speed_governor_mode,speed_governor_target_exclusion,governor_intervention_rate,governor_mean_requested_speed_mps,governor_mean_executed_speed_mps,governor_contact_actual_speed_mps,json_file,log_file
70,487,4.375,"U[0.3,1.5]",mixed,2049,2049,1398,449,202,0.6822840409956076,0.21913128355295267,0.09858467545143973,0.15470961444607126,0.0,0.0,0.06442166910688141,squashed_gaussian,deterministic,original,0.0,0.0,0.6290756665788652,0.09396427160570027,0.0021522151071615265,off,camera_lidar_association,0.0,2.2581893272467988,2.2581893272467988,1.2859050449371714,/home/fair/workspaces/aerial_gym_ws/src/aerial_gym_simulator/results/navrl_depth_noise_order_seed487/linear/70bars.json,/home/fair/workspaces/aerial_gym_ws/src/aerial_gym_simulator/results/navrl_depth_noise_order_seed487/linear/70bars.log
